originregion_id,originregion_name,destinationregion_id,destinationregion_name,origin_iso,origin_name,destination_iso,destination_name,regionflow_2013,regionflow_2014,countryflow_2013,countryflow_2014
2,Africa,5,South & East Asia,TCD,Chad,VNM,Vietnam,0,0,0,0
2,Africa,5,South & East Asia,TGO,Togo,AUS,Australia,0,0,0,0
2,Africa,5,South & East Asia,TGO,Togo,IDN,Indonesia,0,0,0,0
2,Africa,5,South & East Asia,TGO,Togo,KHM,Cambodia,0,0,0,0
2,Africa,5,South & East Asia,TGO,Togo,LAO,Laos,0,0,0,0
2,Africa,5,South & East Asia,TGO,Togo,MMR,Myanmar,0,0,0,0
2,Africa,5,South & East Asia,TGO,Togo,MYS,Malaysia,0,0,0,0
2,Africa,5,South & East Asia,TGO,Togo,PNG,Papua New Guinea,0,0,0,0
2,Africa,5,South & East Asia,TGO,Togo,THA,Thailand,0,0,0,0
2,Africa,5,South & East Asia,TGO,Togo,VNM,Vietnam,0,0,0,0
2,Africa,5,South & East Asia,TZA,Tanzania,AUS,Australia,0,0,0,0
2,Africa,5,South & East Asia,TZA,Tanzania,IDN,Indonesia,0,0,0,0
2,Africa,5,South & East Asia,TZA,Tanzania,KHM,Cambodia,0,0,0,0
2,Africa,5,South & East Asia,TZA,Tanzania,LAO,Laos,0,0,0,0
2,Africa,5,South & East Asia,TZA,Tanzania,MMR,Myanmar,0,0,0,0
2,Africa,5,South & East Asia,TZA,Tanzania,MYS,Malaysia,0,0,0,0
2,Africa,5,South & East Asia,TZA,Tanzania,PNG,Papua New Guinea,0,0,0,0
2,Africa,5,South & East Asia,TZA,Tanzania,THA,Thailand,0,0,0,0
2,Africa,5,South & East Asia,TZA,Tanzania,VNM,Vietnam,0,0,0,0
2,Africa,5,South & East Asia,UGA,Uganda,AUS,Australia,0,0,0,0
2,Africa,5,South & East Asia,UGA,Uganda,IDN,Indonesia,0,0,0,0
2,Africa,5,South & East Asia,UGA,Uganda,KHM,Cambodia,0,0,0,0
2,Africa,5,South & East Asia,UGA,Uganda,LAO,Laos,0,0,0,0
2,Africa,5,South & East Asia,UGA,Uganda,MMR,Myanmar,0,0,0,0
2,Africa,5,South & East Asia,UGA,Uganda,MYS,Malaysia,0,0,0,0
2,Africa,5,South & East Asia,UGA,Uganda,PNG,Papua New Guinea,0,0,0,0
2,Africa,5,South & East Asia,UGA,Uganda,THA,Thailand,0,0,0,0
2,Africa,5,South & East Asia,UGA,Uganda,VNM,Vietnam,0,0,0,0
2,Africa,5,South & East Asia,ZAF,South Africa,AUS,Australia,0,0,0,0
2,Africa,5,South & East Asia,ZAF,South Africa,IDN,Indonesia,0,0,0,0
2,Africa,5,South & East Asia,ZAF,South Africa,KHM,Cambodia,0,0,0,0
2,Africa,5,South & East Asia,ZAF,South Africa,LAO,Laos,0,0,0,0
2,Africa,5,South & East Asia,ZAF,South Africa,MMR,Myanmar,0,0,0,0
2,Africa,5,South & East Asia,ZAF,South Africa,MYS,Malaysia,0,0,0,0
2,Africa,5,South & East Asia,ZAF,South Africa,PNG,Papua New Guinea,0,0,0,0
2,Africa,5,South & East Asia,ZAF,South Africa,THA,Thailand,0,0,0,0
2,Africa,5,South & East Asia,ZAF,South Africa,VNM,Vietnam,0,0,0,0
2,Africa,5,South & East Asia,ZMB,Zambia,AUS,Australia,0,0,0,0
2,Africa,5,South & East Asia,ZMB,Zambia,IDN,Indonesia,0,0,0,0
2,Africa,5,South & East Asia,ZMB,Zambia,KHM,Cambodia,0,0,0,0
2,Africa,5,South & East Asia,ZMB,Zambia,LAO,Laos,0,0,0,0
2,Africa,5,South & East Asia,ZMB,Zambia,MMR,Myanmar,0,0,0,0
2,Africa,5,South & East Asia,ZMB,Zambia,MYS,Malaysia,0,0,0,0
2,Africa,5,South & East Asia,ZMB,Zambia,PNG,Papua New Guinea,0,0,0,0
2,Africa,5,South & East Asia,ZMB,Zambia,THA,Thailand,0,0,0,0
2,Africa,5,South & East Asia,ZMB,Zambia,VNM,Vietnam,0,0,0,0
2,Africa,5,South & East Asia,ZWE,Zimbabwe,AUS,Australia,0,29,0,29
2,Africa,5,South & East Asia,ZWE,Zimbabwe,IDN,Indonesia,0,0,0,0
2,Africa,5,South & East Asia,ZWE,Zimbabwe,KHM,Cambodia,0,0,0,0
2,Africa,5,South & East Asia,ZWE,Zimbabwe,LAO,Laos,0,0,0,0
2,Africa,5,South & East Asia,ZWE,Zimbabwe,MMR,Myanmar,0,0,0,0
2,Africa,5,South & East Asia,ZWE,Zimbabwe,MYS,Malaysia,0,0,0,0
2,Africa,5,South & East Asia,ZWE,Zimbabwe,PNG,Papua New Guinea,0,0,0,0
2,Africa,5,South & East Asia,ZWE,Zimbabwe,THA,Thailand,0,0,0,0
2,Africa,5,South & East Asia,ZWE,Zimbabwe,VNM,Vietnam,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,IND,India,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,AUT,Austria,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,AUT,Austria,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,AUT,Austria,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,AUT,Austria,IND,India,0,0,0,0
3,Europe,5,South & East Asia,AUT,Austria,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,AUT,Austria,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,AUT,Austria,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,AUT,Austria,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,BEL,Belgium,AFG,Afghanistan,0,710,0,710
3,Europe,5,South & East Asia,BEL,Belgium,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,BEL,Belgium,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,BEL,Belgium,IND,India,0,0,0,0
3,Europe,5,South & East Asia,BEL,Belgium,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,BEL,Belgium,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,BEL,Belgium,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,BEL,Belgium,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,BGR,Bulgaria,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,BGR,Bulgaria,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,BGR,Bulgaria,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,BGR,Bulgaria,IND,India,0,0,0,0
3,Europe,5,South & East Asia,BGR,Bulgaria,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,BGR,Bulgaria,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,BGR,Bulgaria,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,BGR,Bulgaria,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,BIH,Bosnia Herzegovina,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,BIH,Bosnia Herzegovina,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,BIH,Bosnia Herzegovina,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,BIH,Bosnia Herzegovina,IND,India,0,0,0,0
3,Europe,5,South & East Asia,BIH,Bosnia Herzegovina,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,BIH,Bosnia Herzegovina,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,BIH,Bosnia Herzegovina,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,BIH,Bosnia Herzegovina,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,BLR,Belarus,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,BLR,Belarus,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,BLR,Belarus,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,BLR,Belarus,IND,India,0,0,0,0
3,Europe,5,South & East Asia,BLR,Belarus,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,BLR,Belarus,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,BLR,Belarus,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,BLR,Belarus,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,CHE,Switzerland,AFG,Afghanistan,0,1541,0,1541
3,Europe,5,South & East Asia,CHE,Switzerland,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,CHE,Switzerland,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,CHE,Switzerland,IND,India,0,0,0,0
3,Europe,5,South & East Asia,CHE,Switzerland,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,CHE,Switzerland,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,CHE,Switzerland,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,CHE,Switzerland,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,DEU,Germany,AFG,Afghanistan,7543,3611,7543,3611
3,Europe,5,South & East Asia,DEU,Germany,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,DEU,Germany,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,DEU,Germany,IND,India,0,0,0,0
3,Europe,5,South & East Asia,DEU,Germany,IRN,Iran,4479,0,4479,0
3,Europe,5,South & East Asia,DEU,Germany,LKA,Sri Lanka,0,31,0,31
3,Europe,5,South & East Asia,DEU,Germany,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,DEU,Germany,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,DNK,Denmark,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,DNK,Denmark,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,DNK,Denmark,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,DNK,Denmark,IND,India,0,0,0,0
3,Europe,5,South & East Asia,DNK,Denmark,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,DNK,Denmark,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,DNK,Denmark,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,DNK,Denmark,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,ESP,Spain,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,ESP,Spain,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,ESP,Spain,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,ESP,Spain,IND,India,0,0,0,0
3,Europe,5,South & East Asia,ESP,Spain,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,ESP,Spain,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,ESP,Spain,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,ESP,Spain,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,FIN,Finland,AFG,Afghanistan,0,86,0,86
3,Europe,5,South & East Asia,FIN,Finland,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,FIN,Finland,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,FIN,Finland,IND,India,0,0,0,0
3,Europe,5,South & East Asia,FIN,Finland,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,FIN,Finland,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,FIN,Finland,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,FIN,Finland,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,FRA,France,AFG,Afghanistan,0,625,0,625
3,Europe,5,South & East Asia,FRA,France,BGD,Bangladesh,0,381,0,381
3,Europe,5,South & East Asia,FRA,France,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,FRA,France,IND,India,0,0,0,0
3,Europe,5,South & East Asia,FRA,France,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,FRA,France,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,FRA,France,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,FRA,France,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,GBR,United Kingdom,AFG,Afghanistan,679,0,679,0
3,Europe,5,South & East Asia,GBR,United Kingdom,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,GBR,United Kingdom,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,GBR,United Kingdom,IND,India,0,0,0,0
3,Europe,5,South & East Asia,GBR,United Kingdom,IRN,Iran,65,0,65,0
3,Europe,5,South & East Asia,GBR,United Kingdom,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,GBR,United Kingdom,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,GBR,United Kingdom,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,GRC,Greece,AFG,Afghanistan,0,819,0,819
3,Europe,5,South & East Asia,GRC,Greece,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,GRC,Greece,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,GRC,Greece,IND,India,0,0,0,0
3,Europe,5,South & East Asia,GRC,Greece,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,GRC,Greece,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,GRC,Greece,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,GRC,Greece,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,HRV,Croatia,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,HRV,Croatia,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,HRV,Croatia,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,HRV,Croatia,IND,India,0,0,0,0
3,Europe,5,South & East Asia,HRV,Croatia,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,HRV,Croatia,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,HRV,Croatia,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,HRV,Croatia,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,ITA,Italy,AFG,Afghanistan,0,2334,0,2334
3,Europe,5,South & East Asia,ITA,Italy,BGD,Bangladesh,0,307,0,307
3,Europe,5,South & East Asia,ITA,Italy,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,ITA,Italy,IND,India,0,0,0,0
3,Europe,5,South & East Asia,ITA,Italy,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,ITA,Italy,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,ITA,Italy,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,ITA,Italy,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,MDA,Moldova,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,MDA,Moldova,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,MDA,Moldova,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,MDA,Moldova,IND,India,0,0,0,0
3,Europe,5,South & East Asia,MDA,Moldova,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,MDA,Moldova,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,MDA,Moldova,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,MDA,Moldova,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,MLT,Malta,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,MLT,Malta,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,MLT,Malta,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,MLT,Malta,IND,India,0,0,0,0
3,Europe,5,South & East Asia,MLT,Malta,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,MLT,Malta,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,MLT,Malta,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,MLT,Malta,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,MNE,Montenegro,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,MNE,Montenegro,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,MNE,Montenegro,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,MNE,Montenegro,IND,India,0,0,0,0
3,Europe,5,South & East Asia,MNE,Montenegro,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,MNE,Montenegro,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,MNE,Montenegro,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,MNE,Montenegro,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,NLD,Netherlands,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,NLD,Netherlands,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,NLD,Netherlands,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,NLD,Netherlands,IND,India,0,0,0,0
3,Europe,5,South & East Asia,NLD,Netherlands,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,NLD,Netherlands,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,NLD,Netherlands,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,NLD,Netherlands,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,NOR,Norway,AFG,Afghanistan,461,0,461,0
3,Europe,5,South & East Asia,NOR,Norway,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,NOR,Norway,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,NOR,Norway,IND,India,0,0,0,0
3,Europe,5,South & East Asia,NOR,Norway,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,NOR,Norway,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,NOR,Norway,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,NOR,Norway,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,POL,Poland,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,POL,Poland,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,POL,Poland,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,POL,Poland,IND,India,0,0,0,0
3,Europe,5,South & East Asia,POL,Poland,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,POL,Poland,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,POL,Poland,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,POL,Poland,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,ROU,Romania,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,ROU,Romania,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,ROU,Romania,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,ROU,Romania,IND,India,0,0,0,0
3,Europe,5,South & East Asia,ROU,Romania,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,ROU,Romania,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,ROU,Romania,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,ROU,Romania,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,RUS,Russia,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,RUS,Russia,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,RUS,Russia,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,RUS,Russia,IND,India,0,0,0,0
3,Europe,5,South & East Asia,RUS,Russia,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,RUS,Russia,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,RUS,Russia,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,RUS,Russia,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,SRB,Serbia,AFG,Afghanistan,0,0,0,0
3,Europe,5,South & East Asia,SRB,Serbia,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,SRB,Serbia,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,SRB,Serbia,IND,India,0,0,0,0
3,Europe,5,South & East Asia,SRB,Serbia,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,SRB,Serbia,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,SRB,Serbia,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,SRB,Serbia,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,SWE,Sweden,AFG,Afghanistan,0,1591,0,1591
3,Europe,5,South & East Asia,SWE,Sweden,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,SWE,Sweden,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,SWE,Sweden,IND,India,0,0,0,0
3,Europe,5,South & East Asia,SWE,Sweden,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,SWE,Sweden,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,SWE,Sweden,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,SWE,Sweden,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,UKR,Ukraine,AFG,Afghanistan,0,50,0,50
3,Europe,5,South & East Asia,UKR,Ukraine,BGD,Bangladesh,0,0,0,0
3,Europe,5,South & East Asia,UKR,Ukraine,BTN,Bhutan,0,0,0,0
3,Europe,5,South & East Asia,UKR,Ukraine,IND,India,0,0,0,0
3,Europe,5,South & East Asia,UKR,Ukraine,IRN,Iran,0,0,0,0
3,Europe,5,South & East Asia,UKR,Ukraine,LKA,Sri Lanka,0,0,0,0
3,Europe,5,South & East Asia,UKR,Ukraine,NPL,Nepal,0,0,0,0
3,Europe,5,South & East Asia,UKR,Ukraine,PAK,Pakistan,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,AUT,Austria,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,AUT,Austria,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,BEL,Belgium,CHN,China,0,93,0,93
3,Europe,5,South & East Asia,BEL,Belgium,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,BGR,Bulgaria,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,BGR,Bulgaria,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,BIH,Bosnia Herzegovina,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,BIH,Bosnia Herzegovina,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,BLR,Belarus,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,BLR,Belarus,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,CHE,Switzerland,CHN,China,0,1660,0,1660
3,Europe,5,South & East Asia,CHE,Switzerland,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,DEU,Germany,CHN,China,0,40,0,40
3,Europe,5,South & East Asia,DEU,Germany,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,DNK,Denmark,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,DNK,Denmark,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,ESP,Spain,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,ESP,Spain,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,FIN,Finland,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,FIN,Finland,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,FRA,France,CHN,China,0,572,0,572
3,Europe,5,South & East Asia,FRA,France,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,GBR,United Kingdom,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,GBR,United Kingdom,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,GRC,Greece,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,GRC,Greece,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,HRV,Croatia,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,HRV,Croatia,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,ITA,Italy,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,ITA,Italy,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,MDA,Moldova,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,MDA,Moldova,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,MLT,Malta,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,MLT,Malta,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,MNE,Montenegro,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,MNE,Montenegro,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,NLD,Netherlands,CHN,China,0,42,0,42
3,Europe,5,South & East Asia,NLD,Netherlands,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,NOR,Norway,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,NOR,Norway,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,POL,Poland,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,POL,Poland,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,ROU,Romania,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,ROU,Romania,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,RUS,Russia,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,RUS,Russia,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,SRB,Serbia,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,SRB,Serbia,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,SWE,Sweden,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,SWE,Sweden,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,UKR,Ukraine,CHN,China,0,0,0,0
3,Europe,5,South & East Asia,UKR,Ukraine,JPN,Japan,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,AUS,Australia,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,IDN,Indonesia,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,KHM,Cambodia,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,LAO,Laos,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,MMR,Myanmar,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,MYS,Malaysia,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,PNG,Papua New Guinea,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,THA,Thailand,0,0,0,0
3,Europe,5,South & East Asia,ALB,Albania,VNM,Vietnam,0,0,0,0
3,Europe,5,South & East Asia,AUT,Austria,AUS,Australia,0,0,0,0
3,Europe,5,South & East Asia,AUT,Austria,IDN,Indonesia,0,0,0,0
3,Europe,5,South & East Asia,AUT,Austria,KHM,Cambodia,0,0,0,0
